"ID","10..Simcenter NASTRAN Case 5, 8065..Plate Mid X Normal Strain","10..Simcenter NASTRAN Case 5, 8066..Plate Mid Y Normal Strain","10..Simcenter NASTRAN Case 5, 8068..Plate Mid XY Shear Strain"
20307,-0.0000305519,0.000124991,-0.000266557
20308,-0.0000654718,0.0000763979,-0.0001612
20309,-0.000104748,0.0000410361,-0.00014792
20310,0.0000465632,0.0000117674,-0.000312876
20311,-0.0000293841,0.0000196768,-0.000255012
20312,-0.0000997209,0.0000235734,-0.00022547
20313,0.0000816036,-0.0000624898,-0.000237308
20314,-7.55991E-6,-0.00001891,-0.000203448
20315,-0.0000956458,0.0000137091,-0.000186241
20316,0.0000769877,-0.0000627113,-0.0000336397
20317,-0.0000135237,-0.0000199764,-0.0000863942
20318,-0.000101781,0.0000151566,-0.000109501
20319,0.0000429466,-0.0000181735,-0.0000107877
20320,-0.0000300351,-6.607486E-7,-0.0000353282
20321,-0.000115497,0.0000225294,-0.000063683
20322,0.0000395707,3.50586E-7,-0.0000312131
20323,-0.0000417668,0.0000121973,-0.0000308752
20324,-0.000128273,0.0000287793,-0.0000521164
20325,0.0000448967,8.284769E-8,-0.0000590952
20326,-0.0000445959,0.0000155021,-0.0000430018
20327,-0.000138957,0.0000323075,-0.0000540247
20328,0.0000539469,-5.30074E-6,-0.0000544866
20329,-0.000045663,0.0000150794,-0.0000477289
20330,-0.000147343,0.0000342393,-0.0000589267
20331,0.0000525772,-0.000002265,-0.0000514688
20332,-0.0000473233,0.0000157812,-0.0000523125
20333,-0.000155186,0.0000361373,-0.0000623127
20334,0.0000552021,-3.48918E-6,-0.0000723781
20335,-0.0000483039,0.0000154415,-0.0000607926
20336,-0.000161308,0.0000370408,-0.0000641839
20337,0.0000613646,-0.0000088434,-0.0000691622
20338,-0.0000488227,0.0000144626,-0.000064156
20339,-0.000165834,0.0000379636,-0.0000667219
20340,0.0000597254,-7.09492E-6,-0.0000634137
20341,-0.0000501407,0.0000147496,-0.0000634949
20342,-0.000169473,0.0000390037,-0.0000663618
20343,0.0000611857,-7.85557E-6,-0.0000767276
20344,-0.0000509622,0.0000145218,-0.0000676857
20345,-0.000172192,0.0000391535,-0.0000658463
20346,0.000064485,-0.0000109441,-0.0000716333
20347,-0.0000512952,0.0000140362,-0.0000679066
20348,-0.000174107,0.0000395269,-0.0000663168
20349,0.0000609512,-7.95343E-6,-0.0000682784
20350,-0.0000518991,0.0000146238,-0.0000691095
20351,-0.000175184,0.0000398755,-0.000064907
20352,0.0000610631,-0.0000081754,-0.0000823177
20353,-0.0000519113,0.0000146235,-0.0000735503
20354,-0.000174448,0.0000397336,-0.0000651284
20355,0.000063645,-0.0000115278,-0.000080096
20356,-0.0000505264,0.0000133296,-0.000074849
20357,-0.000171746,0.0000389314,-0.0000646496
20358,0.0000618435,-0.0000113239,-0.0000773118
20359,-0.0000489686,0.0000126244,-0.000074959
20360,-0.000168019,0.0000389293,-0.0000630757
20361,0.0000609772,-0.0000119833,-0.0000811626
20362,-0.0000462428,0.0000107913,-0.0000746048
20363,-0.000161946,0.0000355026,-0.0000552385
20364,0.0000604187,-0.0000137571,-0.0000831509
20365,-0.0000427464,0.00000788428,-0.000079206
20366,-0.000154216,0.0000324014,-0.0000627151
20367,0.0000601162,-0.0000197923,-0.0000912073
20368,-0.0000367661,0.00000467879,-0.0000739105
20369,-0.00014578,0.0000314887,-0.0000479995
20370,-0.0000346593,0.00000492651,-0.000051586
20371,0.0000745291,-0.0000306049,-0.0000614848
20372,0.000154238,-0.0000731632,-0.000110818
20373,0.00000208013,0.0000521382,-0.000160641
20374,-0.0000380009,0.00002264,-0.000153739
20375,-0.000100528,0.00000125329,-0.0000669637
20376,-4.70656E-6,0.0000108511,-0.0000527398
20377,-7.76657E-6,0.0000168974,-0.0000376232
20378,0.0000147838,-0.0000556969,-0.0000434554
20379,-0.000102662,0.0000842474,-0.000275689
20380,0.0000162356,0.000113326,-0.000365564
20381,0.000128866,0.000170967,0.000474014
20382,0.000103696,0.00000285739,0.0000509082
20383,-0.0000734382,0.0000177156,0.0000385589
20384,0.0000595799,-0.00026633,-0.0000696661
20385,0.000103699,-0.0000305049,0.0000501818
20386,-0.0000692413,0.0000159576,0.0000543846
20387,-0.000254592,0.0000662564,0.000029345
20388,0.000104847,-0.0000270135,0.0000633737
20389,-0.0000737363,0.0000174631,0.0000669387
20390,-0.00026458,0.0000650498,0.0000527804
20391,0.000106504,-0.0000226077,0.0000620193
20392,-0.0000774509,0.0000191394,0.0000644357
20393,-0.000275667,0.0000628932,0.0000435202
20394,0.000106155,-0.0000180288,0.0000519305
20395,-0.0000818659,0.0000216254,0.0000532226
20396,-0.000286505,0.0000668844,0.0000376743
20397,0.00010972,-0.0000191775,0.0000280079
20398,-0.0000847002,0.0000230414,0.0000387913
20399,-0.000293844,0.0000694172,0.0000311352
20400,0.000115534,-0.0000230745,0.0000241299
20401,-0.0000863563,0.0000231724,0.0000297883
20402,-0.000299454,0.0000711593,0.000023956
20403,0.000112958,-0.0000209872,0.0000198526
20404,-0.000087486,0.0000232923,0.0000199199
20405,-0.000302693,0.0000716699,0.000018684
20406,0.00011349,-0.0000220783,0.00000147985
20407,-0.0000882419,0.000023519,0.00000982149
20408,-0.000304019,0.0000726362,0.0000124814
20409,0.000116904,-0.000025368,5.63368E-7
20410,-0.000088606,0.0000231998,0.00000457835
20411,-0.000304166,0.0000732805,0.00000816923
20412,0.000113347,-0.0000233731,-2.476299E-7
20413,-0.000088564,0.0000228329,-9.129652E-7
20414,-0.00030237,0.0000723328,0.00000625083
20415,0.000111925,-0.000024426,-0.0000155123
20416,-0.0000871468,0.0000209347,-0.0000086671
20417,-0.000297878,0.0000708993,0.00000590767
20418,0.000114105,-0.0000331203,-0.0000231688
20419,-0.0000810169,0.0000151291,-7.17471E-6
20420,-0.000290449,0.0000680286,0.0000141342
20421,0.00012531,-0.0000477183,-0.0000129526
20422,-0.0000728645,0.00000870825,0.00000952834
20423,-0.000281319,0.0000641708,0.0000305319
20424,0.000128096,-0.0000449591,0.0000492181
20425,-0.0000724039,0.000013413,0.0000443241
20426,-0.000275265,0.0000667662,0.0000460729
20427,0.0000307239,0.0000655034,-0.000171318
20428,-0.0000242534,-4.40019E-6,-0.000227223
20429,-0.0000505357,-0.000181281,-0.0000826991
20430,-0.0000133695,0.0000450671,-0.000150133
20431,-2.96588E-6,0.0000210002,-0.000104096
20432,0.000125238,0.0000101598,0.0000417456
20433,0.0000658249,-0.0000194895,0.000013497
20434,-0.0000540175,0.000012896,0.00000102001
20435,-0.000195877,0.000059805,-0.000033763
20436,-0.0000352284,-0.0000083372,-0.0000661228
20437,0.000109168,-0.0000742547,0.0000101719
20438,0.000205711,-0.000134925,0.000164056
20439,-0.0000261398,-0.000011622,-0.000202251
20440,0.000127457,-0.000091855,-0.000236104
20441,0.000217186,-0.000175488,-0.000339456
20442,-0.0000573715,0.000032799,-0.000303125
20443,0.0000879482,-0.0000117984,-0.000380469
20444,0.000197179,-0.0000500739,-0.000302665
20445,-0.0000861731,0.0000700611,0.0000402715
20446,-0.0000350098,0.0001615,0.0000685189
20447,0.000240934,0.000139201,-0.0000544069
20448,-0.0000122515,0.0000343745,0.0000859911
20449,0.0000232399,-0.0000111181,-0.000103223
20450,-0.0000015999,0.000119481,0.0000283747
20451,0.0000142787,-0.0000650552,-0.000039928
20452,-0.0000287126,0.0000979719,-0.0000301812
20453,-0.0000694811,0.000248545,0.00000759771
20454,0.00000186077,-1.788488E-7,0.00000775567
20455,0.00000152931,-1.96779E-6,0.0000056405
20456,0.00000124729,-3.87142E-6,0.00000201357
20463,-4.65407E-6,0.00000707317,-0.000130526
20464,0.00000368057,0.0000255978,0.000133578
20465,-9.27366E-6,0.0000481871,0.0000963649
20466,6.398477E-8,0.00000117639,-0.000110312
20467,0.0000193586,-0.0000033956,-0.0000981022
20468,-5.64252E-6,0.0000332357,0.0000772015
20469,0.00000152344,-3.62556E-6,-0.0000850282
20470,0.0000180583,-9.75722E-6,-0.0000854772
20471,-0.0000152219,0.0000283837,0.0000848452
20472,0.00000101819,-4.39255E-6,-0.0000445469
20473,0.0000170251,-0.0000111519,-0.0000310522
20475,-0.0000022226,-5.375491E-7,-0.0000309543
20476,0.00000899708,-2.65071E-6,-0.000025457
20480, , , 
20487,-3.78084E-6,0.00000194007,5.075561E-8
20488,0.00000316573,0.00000197112,-1.75694E-6
20490,-3.00399E-6,8.70598E-7,-2.13813E-6
20491,0.00000474881,-3.638647E-7,-1.70811E-6
20492,0.0000111084,-2.06913E-6,0.00000200775
20493, , , 
20494, , , 
20495, , , 
20496, , , 
20497, , , 
20498, , , 
20499, , , 
20500, , , 
20501, , , 
20502,-1.98729E-6,3.51233E-7,-0.0000027373
20503,0.00000201494,-2.488454E-7,-2.10321E-6
20504,0.00000555823,-7.650567E-7,-7.966665E-7
20505,-1.77687E-6,2.09014E-7,-2.66579E-6
20506,0.00000163347,-4.007148E-7,-2.06401E-6
20507,0.00000485112,-7.621457E-7,2.387997E-8
20508,-1.36693E-6,-3.555836E-7,-1.65432E-6
20509,0.00000217383,-1.48394E-6,-2.55884E-6
20510,0.00000462365,-2.41253E-6,-3.72275E-6
20511,-1.16414E-6,-4.82205E-7,0.00000391517
20512,0.00000247311,-1.56408E-6,0.00000557796
20513,0.0000048536,-2.79353E-6,0.00000673209
20514,0.0000016918,1.68193E-7,-6.08698E-6
20515,0.00000110242,-0.000001884,-3.92327E-6
20516,9.42818E-7,-0.0000052895,-3.84831E-6
20517,-7.775066E-8,-2.771678E-7,-8.56181E-7
20518,7.85016E-7,-7.842754E-7,-1.720194E-7
20519,1.42611E-7,-5.855622E-7,0.00000138027
20520,-1.25726E-6,0.0000287937,-0.0000060673
20521,-0.0000230901,0.0000199843,-0.0000372928
20522,-0.0000513375,0.0000152406,-0.0000286328
20523,-0.0000592078,0.000118851,0.00023498
20524,-0.0000589561,0.0000801586,0.000159878
20525,-0.0000352155,0.00004767,0.000111967
20526,-3.654168E-7,0.0000113451,0.0000243521
20527,-0.0000121523,0.0000212771,0.0000149314
20528,-0.0000155262,0.0000218711,-0.0000142595
20529,-0.0000643081,0.000122286,-0.000314988
20530,-0.0000408802,0.0000669119,-0.000220509
20531,-0.000043867,0.0000210227,-0.000228321
20532,-0.0000195786,0.0000230816,-0.000328599
20533,0.00000966472,0.0000287852,-0.000358094
20534,0.0000111513,0.0000267674,0.000310479
20535,-4.56683E-6,-5.142161E-7,-0.000293945
20536,0.0000127213,-7.09713E-6,-0.000289977
20537,0.0000135641,-2.34957E-6,-0.000234964
20538,0.00000460821,-0.0000183161,-0.000205961
20539,0.0000307095,-0.0000439422,-0.00024336
20540,0.0000286294,-0.0000688606,-0.00032524
20541,-1.14218E-6,-0.0000145019,-0.0000677734
20542,0.0000303253,-0.0000411876,-0.0000157296
20543,0.0000276867,-0.0000739025,0.000073117
20544,-6.87192E-6,0.00000641009,0.00000680726
20545,-0.0000157357,0.00000610455,-0.0000222876
20546,-0.0000335591,0.0000110911,-0.0000449985
20547,-6.63806E-6,0.0000167712,-0.0000528127
20548,-0.0000228698,0.0000142919,-0.0000373025
20549,-0.0000409421,0.0000147931,-0.0000458475
20550,0.00000437053,0.00000952333,-0.0000512228
20551,-0.0000231696,0.0000137801,-0.0000439056
20552,-0.0000465733,0.000016004,-0.0000523838
20553,0.00000377249,0.0000115153,-0.0000451179
20554,-0.0000238556,0.0000140387,-0.0000484331
20555,-0.0000516455,0.0000169379,-0.0000553482
20556,0.00000606693,0.00001011,-0.0000658497
20557,-0.0000242883,0.0000135549,-0.0000566668
20558,-0.0000557066,0.0000175137,-0.0000607314
20559,0.0000119086,0.00000537231,-0.0000580315
20560,-0.0000247437,0.0000121468,-0.0000562123
20561,-0.0000592352,0.0000175408,-0.0000615686
20562,0.00000957957,0.00000832581,-0.0000519257
20563,-0.0000262286,0.0000128572,-0.0000566991
20564,-0.000062951,0.0000182184,-0.0000621513
20565,0.0000107855,0.00000770141,-0.000070787
20566,-0.000026879,0.000012819,-0.0000630783
20567,-0.0000651907,0.0000187778,-0.0000623355
20568,0.0000150017,0.0000037444,-0.0000640067
20569,-0.0000266144,0.0000117547,-0.0000621474
20570,-0.0000666931,0.000018665,-0.0000626532
20571,0.0000123506,0.00000659186,-0.0000575301
20572,-0.0000272862,0.0000122818,-0.0000612077
20573,-0.0000682048,0.0000188157,-0.0000622744
20574,0.0000133729,0.00000602587,-0.0000755282
20575,-0.0000274116,0.0000118625,-0.0000679869
20576,-0.0000684903,0.0000185941,-0.0000640148
20577,0.0000167775,0.00000187561,-0.0000717425
20578,-0.0000262358,0.0000101648,-0.0000683303
20579,-0.0000677085,0.0000177233,-0.0000628272
20580,0.0000152209,0.00000233466,-0.0000676927
20581,-0.0000254114,0.00000981781,-0.0000676327
20582,-0.0000665875,0.0000177007,-0.0000614735
20583,0.0000153369,0.0000018078,-0.0000739904
20584,-0.000023795,0.00000819328,-0.0000677586
20585,-0.000062764,0.0000152753,-0.000056032
20586,0.000017546,-2.97335E-6,-0.0000800161
20587,-0.0000198373,0.00000498839,-0.000070448
20588,-0.0000592575,0.0000136906,-0.0000607418
20589,0.0000275411,-0.0000139185,-0.000072121
20590,-0.0000145936,6.41003E-7,-0.0000519763
20591,-0.0000557124,0.0000128093,-0.0000392329
20592,0.0000279321,-8.37619E-6,-5.23356E-6
20593,-0.0000151247,0.00000378752,-0.0000193866
20594,-0.0000532392,0.0000124198,-0.0000190349
20595,-8.36053E-6,0.0000369026,-0.000172239
20596,-0.0000238547,0.0000256677,-0.000156444
20597,-0.0000387499,0.0000164726,-0.000125654
20598,-3.15279E-6,0.000010674,-0.0000235978
20599,-9.26701E-6,0.0000160489,-0.0000108925
20600,-0.0000166203,0.0000134598,0.0000205311
20601,0.0000224806,-0.0000260619,0.0000912671
20602,0.0000269194,0.000010653,0.0000671515
20603,0.0000673794,0.0000269127,-0.0000221406
20604,0.000111139,-0.0000792666,-0.000174244
20605,0.000172152,-0.0000831609,-0.000292373
20606,0.000241731,-0.0000283234,-0.000457986
20607,0.0000311228,-0.0000182267,-0.0000226514
20608,0.0000164055,-1.32383E-6,-0.00004199
20609,0.00000464845,0.0000167718,1.36905E-7
20610,0.0000855689,-0.000051261,0.000339316
20611,0.000162814,-0.0000842892,0.000508973
20612,0.000259697,-7.87085E-6,0.000738755
20613,-8.86515E-6,0.00000573105,0.000406099
20614,-0.0000401026,0.0000660149,0.000531788
20615,-0.000101566,0.0000723717,0.000596233
20616,-0.0000318385,0.0000179695,0.000171872
20617,-0.0000778947,0.0000714391,0.000077052
20618,-0.000125234,0.0000535031,-0.000106816
20619,-6.07071E-6,-2.60739E-6,0.0000731837
20620,-0.0000128045,0.0000107733,0.0000370843
20621,0.00000181869,0.0000250624,0.0000722779
20622,0.00000635969,-0.0000151923,0.0000509473
20623,0.00000321499,0.00000895282,0.0000536492
20624,-7.766735E-7,0.0000361047,0.0000724917
20625,0.00000980469,-0.0000179975,0.0000466803
20626,0.00000399244,0.0000125314,0.0000526262
20627,-2.03517E-6,0.0000443582,0.0000700554
20628,0.0000120545,-0.0000203513,0.0000418987
20629,0.00000575788,0.0000151777,0.0000408139
20630,-3.44494E-6,0.0000504488,0.0000535582
20631,0.000015046,-0.0000236682,0.0000466357
20632,0.0000131076,0.0000115142,0.000040622
20633,0.0000125436,0.0000518271,0.000033378
20634,0.0000148422,-0.0000248227,0.0000640949
20635,0.0000114212,0.0000146329,0.0000760938
20636,0.00000936682,0.000056529,0.000105388
20637,0.0000127338,-0.0000248678,0.0000658646
20638,0.00000439385,0.0000217852,0.000068394
20639,-7.87798E-6,0.0000645367,0.0000737448
20640,0.0000130875,-0.0000262013,0.0000677161
20641,0.00000761499,0.0000187126,0.0000616954
20642,0.00000361493,0.0000643184,0.0000517634
20643,0.0000128841,-0.0000273868,0.0000774564
20644,0.00000685543,0.0000199045,0.0000854498
20645,0.00000263791,0.0000661282,0.000103737
20646,0.0000112458,-0.0000270313,0.0000783304
20647,0.00000192848,0.0000243951,0.0000809167
20648,-9.53923E-6,0.0000714312,0.0000846301
20649,0.0000112829,-0.0000276124,0.0000792365
20650,0.00000367415,0.000022377,0.0000766142
20651,-2.58938E-6,0.0000710708,0.000069342
20652,0.0000109984,-0.0000279443,0.0000844439
20653,0.00000332163,0.000023076,0.000090951
20654,-3.07674E-6,0.0000721212,0.000103476
20655,0.0000107659,-0.0000281638,0.0000886796
20656,0.00000121993,0.0000256044,0.0000886799
20657,-0.0000109905,0.000075174,0.0000908267
20658,0.0000125546,-0.0000292161,0.000093705
20659,0.00000653402,0.0000201692,0.0000874356
20660,0.00000190459,0.0000724445,0.000070555
20661,0.0000112753,-0.0000284059,0.000112614
20662,0.00000557488,0.0000206497,0.000122466
20663,4.29729E-7,0.0000710346,0.000134245
20664,0.00000566012,-0.0000234868,0.000118115
20665,-4.10107E-6,0.0000254719,0.000129323
20666,-0.0000116323,0.0000720112,0.000118555
20667,-6.230362E-7,-0.0000179999,0.000108618
20668,-0.0000169048,0.0000353981,0.000126742
20669,-0.0000326327,0.0000753367,0.000150607
20670,-2.555358E-7,-0.0000156901,0.0000723835
20671,-0.0000167747,0.0000362964,0.000069299
20672,0.000077842,-0.0000320968,-0.000055687
20673,0.00000899123,-0.000019998,0.0000628913
20674,-4.762534E-7,0.0000304488,0.000057027
20675,0.0000758395,-0.000012915,-0.0000737673
20676,0.0000288749,-0.0000272524,0.000209037
20677,0.0000402214,-2.87493E-6,0.000211074
20678,0.0000424571,0.0000490833,-0.00018693
20679,0.0000199781,-0.0000103534,0.0000170478
20680,0.0000141358,-4.76352E-6,0.0000317267
20681,0.0000208585,0.00000493127,-4.50275E-6
20682,0.00000214399,0.00000697404,-0.0000339936
20683,0.0000158536,-0.0000125793,-0.0000228572
20684,0.0000104884,-0.0000143337,0.0000136903
20685,-0.0000146188,0.0000331025,0.000146248
20686,-0.0000049943,-0.0000317924,0.000145491
20687,0.00000814785,-0.0000874724,0.000110095
20688,-0.0000203595,0.0000447387,-0.0000807379
20689,0.0000255916,-0.0000580547,-0.0000719585
20690,0.0000314638,-0.000133321,-0.0000109332
20691,-0.0000154425,-8.75473E-6,0.0000348835
20692,-8.743997E-7,0.0000126879,0.0000262976
20693,0.0000040876,0.0000294528,0.000037075
20694,6.46538E-7,0.00000197752,-6.35149E-6
20695,-0.0000116532,0.00000108307,0.00000366126
20696,-4.87058E-6,-0.0000059046,0.0000255191
20697,-5.535509E-7,1.76507E-7,-7.86734E-6
20698,-6.55823E-6,0.00000171377,-9.526449E-7
20699,-2.70667E-6,-0.0000013625,0.0000119631
20700,-1.10729E-6,4.506609E-8,-0.0000050676
20701,-0.0000035927,0.00000104458,-8.712528E-7
20702,-1.35583E-6,-4.79992E-7,0.00000616452
20703,-1.760397E-7,-2.8236E-7,-1.76139E-6
20704,-2.05256E-6,5.43157E-7,-4.102587E-7
20705,-6.73688E-7,-3.616555E-7,0.00000357912
20706,-3.243877E-7,-6.624407E-8,-1.41038E-6
20707,-1.24737E-6,2.71031E-7,-2.059539E-7
20708,-3.481871E-7,-3.592692E-7,0.0000023413
20709,-3.039468E-7,6.901837E-8,-9.241305E-7
20710,-8.095349E-7,1.38303E-7,-1.911253E-7
20711,-1.841709E-7,-3.481952E-7,0.00000170624
20712,-2.362037E-7,1.39967E-7,-5.299837E-7
20713,-5.433037E-7,7.107391E-8,-2.263133E-7
20714,-1.051089E-7,-3.316284E-7,0.00000132437
20715,-1.666536E-7,1.76194E-7,-1.95574E-7
20716,-3.762428E-7,3.414902E-8,-3.052723E-7
20717,-6.085581E-8,-3.055507E-7,0.0000011163
20718,1.69846E-7,-2.982541E-7,8.16669E-7
20719,-2.601026E-7,1.559539E-8,-3.573377E-7
20720,-3.98424E-8,-2.821796E-7,9.53077E-7
20721,-1.828705E-7,-3.900595E-10,-4.105681E-7
20722,1.56411E-7,-2.052975E-7,7.64963E-7
20723,-6.083506E-8,2.00262E-7,1.72775E-7
20724,-2.499453E-8,2.03647E-7,2.98254E-7
20725,-1.205578E-7,-1.07168E-8,-4.532687E-7
20726,-6.672494E-9,-2.37447E-7,8.35337E-7
20727,2.994163E-9,2.03325E-7,3.29785E-7
20728,-6.018979E-8,-1.914862E-8,-4.557514E-7
20729,2.760547E-10,-2.206571E-7,7.94142E-7
20730,3.011741E-8,2.04217E-7,3.40542E-7
20731,-7.898396E-9,-3.477845E-8,-4.619775E-7
20732,1.361065E-8,-2.013874E-7,8.03047E-7
20733,5.622435E-8,2.06093E-7,3.27902E-7
20734,5.832093E-8,-4.637968E-8,-4.653E-7
20735,3.077788E-8,-1.838036E-7,8.73966E-7
20736,8.479996E-8,2.07538E-7,2.07763E-7
20737,1.43948E-7,-6.493354E-8,-4.170382E-7
20738,5.735853E-8,-1.621631E-7,9.39475E-7
20739,1.26196E-7,2.13379E-7,5.385021E-8
20740,2.66969E-7,-9.053929E-8,-3.622839E-7
20741,9.664789E-8,-1.336678E-7,0.00000112809
20742,-2.490242E-8,4.45612E-7,0.00000101104
20743,0.00000044805,-1.215507E-7,-1.988249E-7
20744,1.52048E-7,-8.907682E-8,0.00000136825
20745,3.25204E-7,2.22925E-7,-8.446992E-7
20746,7.15318E-7,-1.655437E-7,1.15316E-7
20747,2.13117E-7,-1.189028E-8,0.00000178375
20748,-3.088135E-7,0.00000143757,0.00000130513
20749,0.00000110235,-2.159298E-7,7.67068E-7
20750,2.51295E-7,1.20368E-7,0.00000239672
20751,0.00000274864,-6.901722E-7,-1.42886E-6
20752,0.00000159142,-2.139622E-7,0.00000208189
20753,1.35007E-7,1.84596E-7,0.00000282924
20754,0.00000509001,-3.008165E-7,-2.44913E-6
20755,0.00000221872,-8.781216E-7,0.00000273195
20756,-5.985726E-8,-6.724802E-7,0.000002445
20757,0.0000600368,-0.000043067,-0.000109916
20758,-0.0000137799,0.00000638312,-0.000176021
20759,-0.0000280512,0.0000718713,-0.0000413024
20760,0.00000511552,-0.0000233606,0.0000166892
20761,-3.10214E-6,0.0000063356,0.0000166731
20762,0.00000168044,0.0000816658,0.000104907
20763,0.00000585574,-7.28928E-6,-0.0000918102
20764,0.00000519295,-8.85664E-6,-0.0000902899
20765,0.0000025897,-6.24071E-6,-0.0000836679
20766,-5.51216E-6,0.00000114675,0.000061879
20767,-8.71436E-7,0.00000199882,0.0000555394
20768,0.00000598274,-3.52965E-6,0.0000541755
20769,0.00000209543,-4.90716E-6,0.00000470965
20770,-7.365566E-7,-3.487196E-7,-1.06359E-6
20771,0.00000314701,-3.14359E-6,0.00000262913
20772,-6.00071E-6,0.00000589738,0.0000464914
20773,-1.72496E-6,0.00000133682,0.0000501481
20774,6.26258E-7,-8.740375E-7,0.0000448635
20775,-9.47949E-7,0.00000209732,0.0000358729
20776,-4.308283E-7,-7.224093E-7,0.0000403991
20777,-5.578067E-7,-2.76498E-6,0.0000359982
20778,3.88549E-7,-1.37249E-6,0.0000325127
20779,5.13873E-7,-2.44057E-6,0.0000346611
20780,-1.89557E-6,-2.62777E-6,0.0000320814
20781,0.0000027877,-3.65021E-6,0.0000319146
20782,3.82891E-7,-0.0000031697,0.0000329199
20783,-2.80278E-6,-2.52741E-6,0.0000300751
20784,0.00000251234,-3.52705E-6,0.0000347892
20785,-1.495267E-7,-3.01026E-6,0.000032262
20786,-3.85034E-6,-2.19215E-6,0.0000291363
20787,0.00000102621,-1.84416E-6,0.0000335067
20788,-9.113963E-7,-2.38064E-6,0.0000314838
20789,-4.97283E-6,-1.77574E-6,0.0000281739
20790,0.00000117201,-1.14252E-6,0.000030013
20791,-1.69858E-6,-1.76676E-6,0.000029907
20792,-6.00181E-6,-1.40344E-6,0.0000270903
20793,0.00000122195,-9.756418E-7,0.0000280846
20794,-2.19346E-6,-1.38199E-6,0.0000279933
20795,-6.98867E-6,-1.11237E-6,0.0000257607
20796,0.00000121501,-7.52876E-7,0.0000258561
20797,-2.56057E-6,-1.19946E-6,0.0000260383
20798,-7.84283E-6,-9.597105E-7,0.0000241851
20799,0.0000014148,-7.457623E-7,0.0000233684
20800,-2.85419E-6,-1.12766E-6,0.0000238946
20801,-8.59235E-6,-9.413878E-7,0.0000224353
20802,0.00000165704,-8.812249E-7,0.0000209405
20803,-3.06005E-6,-1.17327E-6,0.0000215895
20804,-9.23622E-6,-1.01862E-6,0.0000203581
20805,0.00000195266,-1.08683E-6,0.0000182861
20806,-3.20209E-6,-1.35833E-6,0.0000191749
20807,-9.74539E-6,-0.0000011331,0.000018152
20808,0.0000022945,-1.34423E-6,0.0000153501
20809,-3.21408E-6,-1.65251E-6,0.0000163345
20810,-0.0000101413,-1.68268E-6,0.000016077
20811,0.0000026084,-1.57603E-6,0.0000119349
20812,-3.16723E-6,-2.04426E-6,0.0000128828
20813,-0.0000104465,-2.33536E-6,0.0000122726
20814,0.00000295499,-1.92699E-6,0.00000749414
20815,-3.09133E-6,-2.50007E-6,0.00000865884
20816,-0.0000106741,-2.81896E-6,0.00000856367
20817,0.00000356882,-2.43407E-6,0.00000255192
20818,-2.96462E-6,-0.0000029788,0.00000378347
20819,-0.0000107408,-3.56239E-6,0.00000395163
20820,0.00000384041,-2.60042E-6,-2.86076E-6
20821,-2.80476E-6,-3.46426E-6,-2.24549E-6
20822,-0.0000106735,-4.41177E-6,-1.83637E-6
20823,0.00000393198,-0.000002561,-0.0000107718
20824,-2.58138E-6,-3.98165E-6,-0.0000100527
20825,-0.0000104091,-5.39239E-6,-9.11527E-6
20826,0.0000042301,-2.76067E-6,-0.0000209519
20827,-2.19344E-6,-4.64272E-6,-0.0000201647
20828,-9.81728E-6,-6.60612E-6,-0.0000183202
20829,0.00000423319,-2.73117E-6,-0.0000337305
20830,-1.45564E-6,-5.69697E-6,-0.0000333818
20831,-0.0000086619,-8.10192E-6,-0.0000296621
20832,0.00000375738,-3.30904E-6,-0.0000528989
20833,5.79374E-7,-7.51589E-6,-0.0000504726
20834,-6.58684E-6,-0.000010352,-0.0000428692
20835,0.00000516493,-5.33088E-6,-0.0000728645
20836,0.00000299731,-8.75516E-6,-0.0000719249
20837,-2.70873E-6,-0.0000124384,-0.0000603255
20838,0.00000817197,-0.0000137848,-0.000117652
20839,0.00000869087,-6.20425E-6,-0.0000887703
20840,0.00000384586,-3.78836E-6,-0.0000793292
20841,0.00000162063,-4.62318E-6,-0.0000028381
20842,0.00000360804,-0.0000118879,-0.0000037537
20843,0.00000416872,-8.13309E-6,0.00000663948
20844,0.0000416263,-0.000107385,-0.000287024
20845,0.0000373955,0.0000631658,-0.000366477
20846,0.000269923,0.00000430567,0.000433712
20847,0.000138876,0.0000116456,0.000407952
20848,0.0000832424,-0.000100826,0.000208755
20849,-0.00022493,0.0000602566,-0.000145456
20850,-0.0000320599,0.000102554,-0.0000639683
20851,0.00001339,-0.0000677387,-0.0000697512
20852,0.0000617689,-0.00024753,-0.0000651796
20853,-0.0000345583,0.000102365,-0.0000274024
20854,0.0000155453,-0.0000673169,-0.0000303829
20855,0.0000678193,-0.000244215,-0.0000241347
20856,-0.0000329193,0.0001009,0.0000206424
20857,0.0000170378,-0.0000667886,0.0000105228
20858,0.0000666688,-0.000240996,0.0000117751
20859,-0.0000254568,0.0000935671,0.0000632256
20860,0.0000201394,-0.0000679134,0.0000496754
20861,0.0000678143,-0.00023985,0.000039786
20862,-0.0000242218,0.0000950277,0.00007995
20863,0.0000209108,-0.0000697809,0.0000838264
20864,0.0000694795,-0.000240345,0.0000675395
20865,-0.0000276067,0.000101001,0.000116001
20866,0.0000178507,-0.0000679491,0.000116629
20867,0.0000645953,-0.000245153,0.00010497
20868,0.0000167487,-0.0000667065,0.000133109
20869,-0.0000239058,0.000100029,0.000141387
20870,-0.0000633415,0.000257302,0.00012967
